,latitude,longitude,key,address
3600,39.71895,-104.9848,15001847,"128, Sherman Street, Quality Hill Historic District, Denver, Denver County, Colorado, 80203, United States of America"
3601,39.76227,-105.01579,369319718,"3204, Zuni Street, Highland, Denver, Denver County, Colorado, 80211, United States of America"
3602,39.70095,-104.97888999999999,15233529,"856, South Washington Street, Alamo Placita, Denver, Denver County, Colorado, 80209, United States of America"
3603,39.699729999999995,-104.97903000000001,144913393,"920, South Washington Street, Alamo Placita, Denver, Denver County, Colorado, 80209, United States of America"
3604,39.754709999999996,-105.02646999999999,126005655,"3042, West 26th Avenue, Sloan Lake, Denver, Denver County, Colorado, 80211, United States of America"
3605,39.68757,-105.05237,465795083,"1615, South Zenobia Street, Mar Lee, College View, Denver, Denver County, Colorado, 80219, United States of America"
3606,39.72221,-104.99432,220530103,"363, Elati Street, Baker, Denver, Denver County, Colorado, 80223, United States of America"
3607,39.725359999999995,-104.97113,244253944,"1302, East 6th Avenue, Alamo Placita, Denver, Denver County, Colorado, 80218, United States of America"
3608,39.701229999999995,-104.97911,396831084,"844, South Washington Street, Alamo Placita, Denver, Denver County, Colorado, 80209, United States of America"
3609,39.734190000000005,-104.96236,475662,"1137, Vine Street, Cheesman Park, Denver, Denver County, Colorado, 80206, United States of America"
3610,39.74947,-104.9721,341337430,"1325, East 22nd Avenue, City Park West, Denver, Denver County, Colorado, 80205, United States of America"
3611,39.73591,-104.97458,453059166,"1245, Corona Street, Capitol Hill, Denver, Denver County, Colorado, 80218, United States of America"
3612,39.7949,-104.77765,462093794,"East 54th Avenue, Denver, Denver County, Colorado, 80019, United States of America"
3613,39.7395,-104.97961000000001,244672306,"600, East Colfax Avenue, Uptown, Denver, Denver County, Colorado, 80203, United States of America"
3614,39.7867,-105.03199,458182856,"4962, Knox Court, Regis, Denver, Denver County, Colorado, 80221, United States of America"
3615,39.766420000000004,-105.02408999999999,120282565,"Highlands Masonic Temple, 3550, Federal Boulevard, Highland, Denver, Denver County, Colorado, 80211, United States of America"
3616,39.77713,-105.04831000000001,160212339,"4426, Wolff Street, Berkeley, Denver, Denver County, Colorado, 80212, United States of America"
3617,39.75495,-104.96019,131896848,"2621, York Street, San Rafael Historic District, Denver, Denver County, Colorado, 80205, United States of America"
3618,39.67857,-104.94511999999999,140330257,"Brookdale University Park, 2020, South Monroe Street, Denver, Denver County, Colorado, 80210, United States of America"
3619,39.78543,-105.01552,220347461,"4890, Zuni Street, Chaffee Park, Denver, Denver County, Colorado, 80221, United States of America"
3620,39.76019,-104.99623999999999,19243878,"The Diamond At Prospect Apartments, 3001, Fox Street, Five Points, Denver, Denver County, Colorado, 80202, United States of America"
3621,39.751290000000004,-105.02,50545059,"2623, West 23rd Avenue, Jefferson Park, Denver, Denver County, Colorado, 80211, United States of America"
3622,39.789390000000004,-104.73631,191427441,"Florida Pitt Waller School, Perth Street, Denver, Denver County, Colorado, 80019, United States of America"
3623,39.73854,-104.90484,341882765,"7192, East 14th Avenue, Denver, Denver County, Colorado, 80220, United States of America"
3624,39.76358,-104.93542,294170557,"3330, Birch Street, North Park HIll, Denver, Denver County, Colorado, 80207, United States of America"
3625,39.76773,-104.96189,10238550,"3631, Vine Street, Cole Neighborhood Historic District, Denver, Denver County, Colorado, 80205, United States of America"
3626,39.73363,-104.91885,219917617,"5956, East 11th Avenue, Denver, Denver County, Colorado, 80220, United States of America"
3627,39.78522,-104.73652,85870729,"4999, North Perth Street, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
3628,39.784079999999996,-104.73527,246956880,"4916, North Perth Street, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
3629,39.78329,-104.73555,394210661,"Perth Street, Green Valley Ranch, Denver, Denver County, Colorado, 80019, United States of America"
3630,39.74488,-104.97256000000002,420216145,"1135, East 18th Avenue, City Park West, Denver, Denver County, Colorado, 80218, United States of America"
3631,39.74394,-104.97706000000001,172900601,"1728, Clarkson Street, North Capitol Hill, Denver, Denver County, Colorado, 80218, United States of America"
3632,39.74672,-104.96581,26546385,"Presbyterian / Saint Luke's Medical Center, 1719, East 19th Avenue, City Park West, Denver, Denver County, Colorado, 80218, United States of America"
3633,39.76287,-104.97962,420708560,"3034, Larimer Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3634,39.7355,-104.97769,341892523,"Gaucho Apartments, 1201, Clarkson Street, Capitol Hill, Denver, Denver County, Colorado, 80218, United States of America"
3635,39.73072,-105.05233999999999,21197743,"869, Zenobia Street, Villa Park, Denver, Denver County, Colorado, 80204, United States of America"
3636,39.73041,-105.05245,320633284,"845, Zenobia Street, Villa Park, Denver, Denver County, Colorado, 80204, United States of America"
3637,39.73019,-104.93101000000001,322043518,"870, Dahlia Street, Denver, Denver County, Colorado, 80220, United States of America"
3638,39.74625,-104.99183000000001,327215077,"Equitable Building, 730, 17th Street, Central Business District, Denver, Denver County, Colorado, 80202, United States of America"
3639,39.757690000000004,-105.02235,72557143,"2819, Decatur Street, Jefferson Park, Denver, Denver County, Colorado, 80211, United States of America"
3640,39.716429999999995,-105.02215,111828668,"2772, West Ellsworth Avenue, Valverde, Denver, Denver County, Colorado, 80219, United States of America"
3641,39.68503,-104.97413999999999,4961748,"1738, South Corona Street, Platt Park, College View, Denver, Denver County, Colorado, 80210, United States of America"
3642,39.720729999999996,-104.98253999999999,245320829,"279, Logan Street, Alamo Placita, Denver, Denver County, Colorado, 80203, United States of America"
3643,39.7604,-105.0112,17096806,"3117, Tejon Street, Highland, Denver, Denver County, Colorado, 80211, United States of America"
3644,39.720259999999996,-104.99157,129110592,"245, Bannock Street, Baker, Denver, Denver County, Colorado, 80223, United States of America"
3645,39.75492,-104.98048999999999,282705428,"723, 26th Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3646,39.74974,-104.97263000000001,481806385,"2205, Marion Street, City Park West, Denver, Denver County, Colorado, 80205, United States of America"
3647,39.76433,-104.97981000000001,221916703,"3131, Walnut Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3648,39.73342,-105.02843,268383858,"1020, Hooker Street, Villa Park, Denver, Denver County, Colorado, 80204, United States of America"
3649,39.712990000000005,-104.98822,347253947,"33, West Cedar Avenue, Baker, Denver, Denver County, Colorado, 80223, United States of America"
3650,39.75592,-105.00048000000001,332577924,"Ashley Union Station, 1850, Chestnut Place, Union Station, Denver, Denver County, Colorado, 80202, United States of America"
3651,39.77802,-105.02259,70399780,"4480, Elm Court, Sunnyside, Denver, Denver County, Colorado, 80211, United States of America"
3652,39.75397,-105.00112,267552301,"Union Station Bus Concourse, Wewatta Street, 16th Street Mall, Denver, Denver County, Colorado, 80202, United States of America"
3653,39.79714,-104.75724,45407580,"5572, Genoa Street, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
3654,39.760690000000004,-105.00871000000001,192635926,"LoHi Flats, 2640, Central Court North, Highland, Denver, Denver County, Colorado, 80211, United States of America"
3655,39.69809,-104.9037,294484820,"1005, South Quebec Street, Denver, Denver County, Colorado, 80224, United States of America"
3656,39.76099,-104.93743,365390836,"3099, Bellaire Street, North Park HIll, Denver, Denver County, Colorado, 80207, United States of America"
3657,39.67503,-104.97775,149605423,"827, East Iliff Avenue, College View, Denver, Denver County, Colorado, 80210, United States of America"
3658,39.75592,-104.96014,381024005,"2701, York Street, San Rafael Historic District, Denver, Denver County, Colorado, 80205, United States of America"
3659,39.73624,-104.97548,112816950,"Timperly Condominiums, 1255, Ogden Street, Capitol Hill, Denver, Denver County, Colorado, 80218, United States of America"
3660,39.716229999999996,-104.97523000000001,461283186,"6, South Ogden Street, Country Club Towers and Gardens, Denver, Denver County, Colorado, 80209, United States of America"
3661,39.74889,-105.02358000000001,170554934,"2102, Eliot Street, Jefferson Park, Denver, Denver County, Colorado, 80211, United States of America"
3662,39.74199,-104.88843,407967398,"8587, East 16th Avenue, Denver, Denver County, Colorado, 80220, United States of America"
3663,39.67037,-105.04931,248653952,"4750, West Lakeridge Road, Harvey Park, College View, Denver, Denver County, Colorado, 80219, United States of America"
3664,39.77297,-105.01114,283130258,"1930, West 41st Avenue, Sunnyside, Denver, Denver County, Colorado, 80211, United States of America"
3665,39.704679999999996,-105.0082,361718960,"640, South Raritan Street, Athmar Park, College View, Denver, Denver County, Colorado, 80223, United States of America"
3666,39.719770000000004,-104.98988,363686616,"129, West 2nd Avenue, Baker, Denver, Denver County, Colorado, 80223, United States of America"
3667,39.627590000000005,-105.09465,227467837,"Denver Fire Department Station 30, South Dudley Street, Denver, Denver County, Colorado, 80235, United States of America"
3668,39.77791,-104.95183999999999,117711599,"4412, Milwaukee Street, Elyria Swansea, Denver, Denver County, Colorado, 80216, United States of America"
3669,39.66753,-105.04385,181326425,"2703, South Tennyson Way, Harvey Park, College View, Denver, Denver County, Colorado, 80236, United States of America"
3670,39.72311,-104.97441,433038624,"417, Corona Street, Alamo Placita, Denver, Denver County, Colorado, 80218, United States of America"
3671,39.77471,-105.01313,446285192,"4228, Vallejo Street, Sunnyside, Denver, Denver County, Colorado, 80211, United States of America"
3672,39.78483,-105.02173,263629650,"4855, Decatur Street, Chaffee Park, Denver, Denver County, Colorado, 80221, United States of America"
3673,39.75112,-105.0371,263272218,"3801, West 23rd Avenue, Sloan Lake, Denver, Denver County, Colorado, 80211, United States of America"
3674,39.69229,-105.01884,85620954,"1341, South Bryant Street, Ruby Hill, College View, Denver, Denver County, Colorado, 80219, United States of America"
3675,39.76293,-104.95513000000001,471618741,"3251, Clayton Street, Skyland, Denver, Denver County, Colorado, 80205, United States of America"
3676,39.74684,-105.02968,76982083,"1922, Irving Street, West Colfax, Denver, Denver County, Colorado, 80204, United States of America"
3677,39.77127,-105.02008000000001,99095960,"3934, Clay Street, Sunnyside, Denver, Denver County, Colorado, 80211, United States of America"
3678,39.67564,-104.93301000000001,208029201,"2254, South Dexter Street, Denver, Denver County, Colorado, 80222, United States of America"
3679,39.7743,-104.95102,34396018,"4131, Saint Paul Street, Clayton, Denver, Denver County, Colorado, 80216, United States of America"
3680,39.757220000000004,-104.8753,131111182,"2840, Clinton Way, Denver, Denver County, Colorado, 80238, United States of America"
3681,39.645759999999996,-104.88533999999999,157243111,"3902, South Yosemite Street, Denver, Denver County, Colorado, 80237, United States of America"
3682,39.667190000000005,-104.94415,146006669,"2709, South Garfield Street, Denver, Denver County, Colorado, 80210, United States of America"
3683,39.71419,-104.985,24502235,"122, South Sherman Street, Alamo Placita, Denver, Denver County, Colorado, 80209, United States of America"
3684,39.775420000000004,-104.95171,339217991,"4276, East 42nd Avenue, Elyria Swansea, Denver, Denver County, Colorado, 80216, United States of America"
3685,39.72508,-104.95924,455872829,"554, University Boulevard, Alamo Placita, Denver, Denver County, Colorado, 80206, United States of America"
3686,39.68058,-105.04945,406373894,"2013, South Wolcott Court, Harvey Park, College View, Denver, Denver County, Colorado, 80219, United States of America"
3687,39.77786,-104.77604000000001,295258130,"East 45th Avenue, Green Valley Ranch, Denver, Denver County, Colorado, 80011-3316, United States of America"
3688,39.77389,-104.93886,386526252,"Park Hill 4000, Albion Street, Denver, Denver County, Colorado, 80207, United States of America"
3689,39.7532,-104.96448999999998,229881998,"1919, East 25th Avenue, Whittier, Denver, Denver County, Colorado, 80205, United States of America"
3690,39.79188,-104.84062,364511312,"12832, Elmendorf Place, Montebello, Denver, Denver County, Colorado, 80239, United States of America"
3691,39.73952,-104.91242,263791585,"1459, Monaco Parkway, Denver, Denver County, Colorado, 80220, United States of America"
3692,39.67507,-105.03453,14925423,"2296, South Lowell Boulevard, Harvey Park, College View, Denver, Denver County, Colorado, 80219, United States of America"
3693,39.76433,-104.97081999999999,47636859,"Bruce Randolph Community Garden, 1402, East Bruce Randolph Avenue, Cole, Denver, Denver County, Colorado, 80205, United States of America"
3694,39.727709999999995,-104.9558,281595657,"2627, East 7th Avenue, Alamo Placita, Denver, Denver County, Colorado, 80206, United States of America"
3695,39.76535,-104.95606000000001,461596784,"Hope Center Denver, Elizabeth Street, Clayton, Denver, Denver County, Colorado, 80205, United States of America"
3696,39.75335,-104.97958999999999,340732616,"The Lydian, 2560, Welton Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3697,39.77714,-105.02847,452008929,"4415, Hooker Street, Grandview, Denver, Denver County, Colorado, 80211, United States of America"
3698,39.753820000000005,-104.97698000000001,2156680,"2531, Clarkson Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3699,39.72933,-104.99545,215974286,"819, Fox Street, Baker, Denver, Denver County, Colorado, 80204, United States of America"
3700,39.71918,-104.99091000000001,166719772,"213, Bannock Street, Baker, Denver, Denver County, Colorado, 80223, United States of America"
3701,39.75124,-104.98795,284477698,"901, 21st Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3702,39.73105,-104.99558,178113574,"West Denver High School, 951, Elati Street, Lincoln Park, Denver, Denver County, Colorado, 80204, United States of America"
3703,39.741929999999996,-104.898,275247638,"7768, East 16th Avenue, Denver, Denver County, Colorado, 80220, United States of America"
3704,39.736740000000005,-104.97015,369325231,"Park Grove, 1280, Lafayette Street, Cheesman Park, Denver, Denver County, Colorado, 80218, United States of America"
3705,39.730709999999995,-104.9725,207199785,"910, Downing Street, Alamo Placita, Denver, Denver County, Colorado, 80218, United States of America"
3706,39.73834,-104.96828000000001,169215542,"1600, East 14th Avenue, Cheesman Park, Denver, Denver County, Colorado, 80218, United States of America"
3707,39.74759,-104.98041,74453148,"350, Park Avenue West, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3708,39.71118,-105.02361,180693148,"Empress Dim Sum, West Alameda Avenue, Valverde, College View, Denver, Denver County, Colorado, 80219-1535, United States of America"
3709,39.76624,-104.87901000000001,417658730,"3599, Beeler Court, Denver, Denver County, Colorado, 80238, United States of America"
3710,39.751999999999995,-105.03908,21623909,"3940, West 24th Avenue, Sloan Lake, Denver, Denver County, Colorado, 80212, United States of America"
3711,39.68187,-105.04749,473416713,"1919, South Winona Court, Harvey Park, College View, Denver, Denver County, Colorado, 80219, United States of America"
3712,39.69112,-104.95848000000001,83604574,"Saint Michael And All Angels Church, East Arkansas Avenue, Denver, Denver County, Colorado, 80210-2938, United States of America"
3713,39.75508,-104.98383000000001,443389232,"2450, Curtis Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3714,39.74884,-104.99663000000001,335798088,"One Tabor Center, 1200, 17th Street, Central Business District, Denver, Denver County, Colorado, 80202, United States of America"
3715,39.7503,-104.91108999999999,58936558,"6651, East 22nd Avenue, South Park Hill, Denver, Denver County, Colorado, 80207, United States of America"
3716,39.730470000000004,-104.94294,73855551,"3798, East 9th Avenue, Denver, Denver County, Colorado, 80206, United States of America"
3717,39.72959,-104.94145,327740319,"820, Harrison Street, Denver, Denver County, Colorado, 80206, United States of America"
3718,39.75743,-104.92128999999998,83342532,"2847, Ivanhoe Street, North Park HIll, Denver, Denver County, Colorado, 80207, United States of America"
3719,39.75663,-105.02731000000001,369566150,"2740, Hazel Court, Sloan Lake, Denver, Denver County, Colorado, 80211, United States of America"
3720,39.746159999999996,-104.99515,419801766,"Bauer Building, 1512, Curtis Street, 16th Street Mall, Denver, Denver County, Colorado, 80202, United States of America"
3721,39.67579,-104.99001000000001,149159721,"2251, South Bannock Street, College View, Denver, Denver County, Colorado, 80223, United States of America"
3722,39.67694,-104.9171,142236235,"6116, East Warren Avenue, Denver, Denver County, Colorado, 80222, United States of America"
3723,39.71731,-104.93925,335507773,"72, Albion Street, Denver, Denver County, Colorado, 80220, United States of America"
3724,39.763740000000006,-105.02802,474219565,"Patient Apartment Building, 3279, Grove Street, West Highland, Denver, Denver County, Colorado, 80211, United States of America"
3725,39.750040000000006,-104.99493000000001,468740702,"17th Street Plaza, 1225, 17th Street, Central Business District, Denver, Denver County, Colorado, 80202, United States of America"
3726,39.69531,-105.01166,66380508,"1167, South Taos Way, Ruby Hill, College View, Denver, Denver County, Colorado, 80223, United States of America"
3727,39.73659,-104.96988,82255420,"Park Sedona, 1245, Humboldt Street, Humboldt Street Historic District, Denver, Denver County, Colorado, 80218, United States of America"
3728,39.73516,-104.98353999999999,249478930,"Gotham City Condos, 1196, Grant Street, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
3729,39.75562,-105.00177,438886213,"The Grand North Tower, 1777, Chestnut Place, Union Station, Denver, Denver County, Colorado, 80202, United States of America"
3730,39.76993,-104.97873999999999,234482578,"3440, Brighton Boulevard, Five Points, Denver, Denver County, Colorado, 80216, United States of America"
3731,39.69942,-104.9318,468372996,"965, South Dahlia Street, Glendale, Arapahoe County, Colorado, 80246, United States of America"
3732,39.727270000000004,-104.97868999999999,11378182,"722, East 7th Avenue, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
3733,39.73887,-104.95653999999999,290712545,"1423, Elizabeth Street, Swallow Hill Historic District, Denver, Denver County, Colorado, 80206, United States of America"
3734,39.74736,-104.96152,134595854,"2009, Gaylord Street, City Park West, Denver, Denver County, Colorado, 80205, United States of America"
3735,39.78557,-105.00613,449441459,"4960, Pecos Street, Chaffee Park, Denver, Denver County, Colorado, 80221, United States of America"
3736,39.77537,-105.00698999999999,381214833,"1723, West 43rd Avenue, Sunnyside, Denver, Denver County, Colorado, 80211, United States of America"
3737,39.756159999999994,-105.00438,259970598,"1648, Little Raven Street, Riverfront, Denver, Denver County, Colorado, 80202, United States of America"
3738,39.75824,-105.00398,190431798,"1800, Little Raven Street, Riverfront, Denver, Denver County, Colorado, 80202, United States of America"
3739,39.72828,-104.98178,443078619,"Governor's Residence at the Boettcher Mansion, 400, East 8th Avenue, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
3740,39.72005,-104.98826000000001,117089029,"277, Broadway, Sherman Street Historic District, Denver, Denver County, Colorado, 80203, United States of America"
3741,39.75351,-105.02197,364880232,"2488, Decatur Street, Jefferson Park, Denver, Denver County, Colorado, 80211, United States of America"
3742,39.74157,-105.04032,481608610,"4091, West Conejos Place, Sloans, Denver, Denver County, Colorado, 80204, United States of America"
3743,39.74132,-105.04786999999999,216979601,"1555, Winona Court, West Colfax, Denver, Denver County, Colorado, 80204, United States of America"
3744,39.71972,-104.89183999999999,478283331,"The Denver Hospice, 8299, East Lowry Boulevard, Denver, Denver County, Colorado, 80230, United States of America"
3745,39.740590000000005,-105.03868,51395228,"3921, West Colfax Avenue, West Colfax, Denver, Denver County, Colorado, 80204, United States of America"
3746,39.729929999999996,-104.98183999999999,4301502,"888, Logan Street, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
3747,39.73666,-104.95886000000002,182805193,"1275, Josephine Street, Alamo Placita, Denver, Denver County, Colorado, 80206, United States of America"
3748,39.74027,-105.04075,117260517,"4100, West Colfax Avenue, West Colfax, Denver, Denver County, Colorado, 80204, United States of America"
3749,39.739709999999995,-105.05193999999999,480893314,"1464, Zenobia Street, West Colfax, Denver, Denver County, Colorado, 80204, United States of America"
3750,39.76193,-105.01451000000002,402582164,"3161, Wyandot Street, Highland, Denver, Denver County, Colorado, 80211, United States of America"
3751,39.7613,-105.01523999999999,434888751,"2331, West 31st Avenue, Highland, Denver, Denver County, Colorado, 80211, United States of America"
3752,39.73446,-104.97973999999999,38098326,"The Pearl Apartments, 1136, Pearl Street, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
3753,39.73144,-104.98102,351596463,"Courtyard Townhomes, 960, Pennsylvania Street, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
3754,39.782340000000005,-104.80216,79562586,"Kittredge Street, Denver, Denver County, Colorado, 80239, United States of America"
3755,39.75443,-105.00211999999999,201994268,"Union Station Bus Concourse, Wewatta Street, 16th Street Mall, Denver, Denver County, Colorado, 80202, United States of America"
3756,39.75659,-105.00136,408151296,"Alta City House, 1801, Chestnut Place, Union Station, Denver, Denver County, Colorado, 80202, United States of America"
3757,39.7185,-104.97673999999999,119294018,"903, East 1st Avenue, Alamo Placita, Denver, Denver County, Colorado, 80203, United States of America"
3758,39.77617,-104.73665,444116643,"4348, Orleans Court, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
3759,39.75716,-104.98161,162588408,"2656, Curtis Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3760,39.73359,-104.97025,140452484,"Lafayette Towers East, 1090, East 11th Avenue, Humboldt Street Historic District, Denver, Denver County, Colorado, 80218, United States of America"
3761,39.68466,-105.01743,255448039,"2547, West Colorado Avenue, Ruby Hill, College View, Denver, Denver County, Colorado, 80219, United States of America"
3762,39.72638,-104.95688999999999,18491057,"643, Elizabeth Street, Alamo Placita, Denver, Denver County, Colorado, 80206, United States of America"
3763,39.723490000000005,-104.99058000000001,215708519,"456, Bannock Street, Baker, Denver, Denver County, Colorado, 80204, United States of America"
3764,39.742290000000004,-104.96663000000001,314620934,"1636, Gilpin Street, City Park West, Denver, Denver County, Colorado, 80218, United States of America"
3765,39.75385,-105.02561999999999,161987520,"2505, Federal Boulevard, Witter-Cofield Historic District, Denver, Denver County, Colorado, 80211, United States of America"
3766,39.75538,-104.9996,94910930,"Union Tower West, 1801, Wewatta Street, Union Station, Denver, Denver County, Colorado, 80202, United States of America"
3767,39.75327,-105.00085,39386405,"Denver Union Station Train Hall, 1701, Wynkoop Street, 16th Street Mall, Denver, Denver County, Colorado, 80202, United States of America"
3768,39.72258,-104.9958,144557835,"534, West 4th Avenue, Baker, Denver, Denver County, Colorado, 80223, United States of America"
3769,39.73919,-104.94528000000001,25814588,"Cerebral Brewing, Monroe Street, Denver, Denver County, Colorado, 80206, United States of America"
3770,39.76104,-104.9835,123447362,"2800, Walnut Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
3771,39.75318,-104.99923000000001,35632816,"Streetcar Stables Lofts, 1700, Wynkoop Street, 16th Street Mall, Denver, Denver County, Colorado, 80202, United States of America"
3772,39.733129999999996,-105.05536000000001,304442824,"5389, West 10th Avenue, Spivak, Lakewood, Jefferson County, Colorado, 80214, United States of America"
3773,39.718140000000005,-104.97488,263098632,"La Fonda Apartments, 99, Corona Street, Country Club Towers and Gardens, Denver, Denver County, Colorado, 80218, United States of America"
3774,39.75591,-105.00256999999999,360451319,"Union Station/LoDo/Coors Field, Light Rail Plaza, 16th Street Mall, Denver, Denver County, Colorado, United States of America"
3775,39.7344,-104.93833000000001,311277180,"Hale Parkway, Denver, Denver County, Colorado, 80262, United States of America"
3776,39.73807,-104.99354,244650913,"Denver Justice Center Parking Garage, 450, West 14th Avenue, Golden Triangle, Denver, Denver County, Colorado, 80204, United States of America"
3777,39.77613,-105.04688,323918277,"4370, Winona Court, Berkeley, Denver, Denver County, Colorado, 80212, United States of America"
3778,39.741209999999995,-104.90274,172020875,"1559, Quince Street, Denver, Denver County, Colorado, 80220, United States of America"
3779,39.76741,-105.05072,432740405,"3712, Yates Street, West Highland, Denver, Denver County, Colorado, 80212, United States of America"
3780,39.777770000000004,-104.77775,257897002,"Walden Street, Denver, Denver County, Colorado, 80011-3316, United States of America"
3781,39.71926,-104.89267,222828695,"Lowry Medical Plaza, 8111, East Lowry Boulevard, Denver, Denver County, Colorado, 80230, United States of America"
