,latitude,longitude,key,address
4200,39.77746,-104.77516999999999,131378847,"East 45th Avenue, Green Valley Ranch, Denver, Denver County, Colorado, 80011-3316, United States of America"
4201,39.76634,-104.98013,73201434,"3101, Blake Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
4202,39.692609999999995,-105.0361,237764155,"1325, South Meade Street, Mar Lee, College View, Denver, Denver County, Colorado, 80219, United States of America"
4203,39.76482,-104.96746999999999,43057409,"3409, Gilpin Street, Cole, Denver, Denver County, Colorado, 80205, United States of America"
4204,39.7152,-105.03796000000001,187422842,"3837, West Bayaud Avenue, Barnum, Denver, Denver County, Colorado, 80219, United States of America"
4205,39.69359,-105.03433000000001,254377847,"1280, South Lowell Boulevard, Mar Lee, College View, Denver, Denver County, Colorado, 80219, United States of America"
4206,39.694179999999996,-105.035,481724049,"1240, South Lowell Boulevard, Mar Lee, College View, Denver, Denver County, Colorado, 80219, United States of America"
4207,39.73903,-104.97091,60730802,"1431, Lafayette Street, Cheesman Park, Denver, Denver County, Colorado, 80218, United States of America"
4208,39.73919,-104.96618000000001,198046986,"1453, Williams Street, City Park West, Denver, Denver County, Colorado, 80218, United States of America"
4209,39.773,-105.00644,222478560,"4058, Pecos Street, Sunnyside, Denver, Denver County, Colorado, 80211, United States of America"
4210,39.75618,-104.93194,133614525,"2773, Dahlia Street, North Park HIll, Denver, Denver County, Colorado, 80207, United States of America"
4211,39.65849,-104.85172,43678787,"20, South Parker Road, Aurora, Arapahoe County, Colorado, 80014, United States of America"
4212,39.745470000000005,-104.99158,166336385,"California Mall, 651, 16th Street Mall, Central Business District, Denver, Denver County, Colorado, 80202, United States of America"
4213,39.72058,-104.95642,323846420,"250 Columbine, 250, Columbine Street, Alamo Placita, Denver, Denver County, Colorado, 80206, United States of America"
4214,39.76443,-105.0494,484012349,"4826, West 34th Avenue, West Highland, Denver, Denver County, Colorado, 80212, United States of America"
4215,39.779790000000006,-105.05173,456041667,"4576, Zenobia Street, Berkeley, Denver, Denver County, Colorado, 80212, United States of America"
4216,39.72549,-104.97827,288387125,"568, Washington Street, Alamo Placita, Denver, Denver County, Colorado, 80203, United States of America"
4217,39.77635,-104.75195,357691971,"4310, Iran Street, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
4218,39.733090000000004,-105.00301,480790352,"1048, Mariposa Street, Lincoln Park, Denver, Denver County, Colorado, 80204, United States of America"
4219,39.760709999999996,-104.96076000000001,71113215,"2206, East 31st Avenue, Whittier, Denver, Denver County, Colorado, 80205, United States of America"
4220,39.763709999999996,-105.03685,284777853,"3288, Newton Street, West Highland, Denver, Denver County, Colorado, 80211, United States of America"
4221,39.77598,-104.95544,453478726,"4241, Thompson Court, Elyria Swansea, Denver, Denver County, Colorado, 80216, United States of America"
4222,39.74371,-104.9742,316843611,"Grafton Condominiums, 1712, Ogden Street, North Capitol Hill, Denver, Denver County, Colorado, 80218, United States of America"
4223,39.70774,-105.04033999999999,142878770,"518, South Quitman Street, Westwood, College View, Denver, Denver County, Colorado, 80219, United States of America"
4224,39.73666,-105.0463,67441829,"1266, Vrain Street, West Colfax, Denver, Denver County, Colorado, 80204, United States of America"
4225,39.727779999999996,-104.93675,19701057,"4331, East 7th Avenue, Denver, Denver County, Colorado, 80220, United States of America"
4226,39.78842,-105.03929,456798914,"5049, Perry Street, Regis, Denver, Denver County, Colorado, 80212, United States of America"
