,latitude,longitude,key,address
2100,39.79396,-104.76514,158419608,"East 54th Place, Green Valley Ranch, Denver, Denver County, Colorado, 80019, United States of America"
2101,39.7609,-104.9817,200802614,"2854, Larimer Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
2102,39.783640000000005,-104.78008,7473431,"Green Valley Ranch Boulevard, Denver, Denver County, Colorado, 80011-3316, United States of America"
2103,39.782779999999995,-104.74848,192744430,"20404, East 48th Place, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
2104,39.72886,-104.9752,26269241,"768, Ogden Street, Capitol Hill, Denver, Denver County, Colorado, 80218, United States of America"
2105,39.74635,-104.963,293383373,"1882, Race Street, Cole Neighborhood Historic District, Denver, Denver County, Colorado, 80206, United States of America"
2106,39.75163,-105.02836,52662356,"2319, Hooker Street, Witter-Cofield Historic District, Denver, Denver County, Colorado, 80211, United States of America"
2107,39.79368,-104.75643000000001,222095475,"19766, East 54th Avenue, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
2108,39.75708,-104.96441000000002,89306513,"1905, East 28th Avenue, Whittier, Denver, Denver County, Colorado, 80205, United States of America"
2109,39.71873,-105.02673,72137136,"125, Grove Street, Barnum, Denver, Denver County, Colorado, 80219, United States of America"
2110,39.74947,-104.96887,100893518,"1492, East 22nd Avenue, City Park West, Denver, Denver County, Colorado, 80205, United States of America"
2111,39.75835,-105.01551,37483152,"Lighthouse Lofts, West 29th Avenue, Highland, Denver, Denver County, Colorado, 80211, United States of America"
2112,39.74132,-104.90437,41691345,"7212, East 16th Avenue, South Park Hill, Denver, Denver County, Colorado, 80220, United States of America"
2113,39.7343,-104.99231999999999,300199390,"Piranesi Condos, 1120, Delaware Street, Golden Triangle, Denver, Denver County, Colorado, 80204, United States of America"
2114,39.742309999999996,-105.03737,249632802,"1577, Newton Street, West Colfax, Denver, Denver County, Colorado, 80204, United States of America"
2115,39.75182,-104.99683999999999,310673228,"1750, Blake Street, Lower Downtown, Denver, Denver County, Colorado, 80202, United States of America"
2116,39.766040000000004,-104.97278999999999,328515029,"3550, Downing Street, Curtis-Champa Streets Historic District, Denver, Denver County, Colorado, 80205, United States of America"
2117,39.77503,-104.76223,30502854,"4135, Dunkirk Way, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
2118,39.73001,-104.99707,38080162,"Palacio Inca Affordable Housing, 850, Inca Street, Lincoln Park, Denver, Denver County, Colorado, 80204, United States of America"
2119,39.7625,-105.03556,396451907,"3220, Meade Street, West Highland, Denver, Denver County, Colorado, 80211, United States of America"
2120,39.74171,-104.94519,144205770,"1590, Monroe Street, City Park, Denver, Denver County, Colorado, 80206, United States of America"
2121,39.74944,-104.9924,337648654,"Granite Tower, 1099, 18th Street, Central Business District, Denver, Denver County, Colorado, 80202, United States of America"
2122,39.63555,-105.0905,365632775,"West Swarthmore Place, Jefferson County, Colorado, 80235, United States of America"
2123,39.72915,-104.9464,26944801,"3530, East 8th Avenue, Denver, Denver County, Colorado, 80206, United States of America"
2124,39.63701,-105.08946,423647692,"Lake of Lakes, South Balsam Street, Denver, Denver County, Colorado, 80235, United States of America"
2125,39.63556,-105.09022,35189833,"West Swarthmore Place, Jefferson County, Colorado, 80235, United States of America"
2126,39.76362,-104.91946000000002,84383943,"5882, East 33rd Avenue, Sandown, Denver, Denver County, Colorado, 80207, United States of America"
2127,39.753040000000006,-104.98021999999999,303851368,"25th & Welton Station, Welton Street, Five Points, Denver, Denver County, Colorado, 80294, United States of America"
2128,39.70382,-104.86758999999999,335581682,"High Line Canal Regional Trail, Denver, Denver County, Colorado, 80247-2121, United States of America"
2129,39.702690000000004,-105.0417,44889456,"4165, West Ohio Avenue, Westwood, College View, Denver, Denver County, Colorado, 80219, United States of America"
2130,39.75854,-104.96813999999999,299010150,"2915, Franklin Street, Whittier, Denver, Denver County, Colorado, 80205, United States of America"
2131,39.73885,-104.95088,333763516,"1425, Saint Paul Street, Denver, Denver County, Colorado, 80206, United States of America"
2132,39.72657,-104.97861999999999,460429071,"Epic On Washington Condos, 636, Washington Street, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
2133,39.66979,-104.93646000000001,69388612,"2532, South Birch Street, Denver, Denver County, Colorado, 80222, United States of America"
2134,39.766529999999996,-105.0454,461929235,"4516, West 36th Avenue, West Highland, Denver, Denver County, Colorado, 80212, United States of America"
2135,39.68765,-104.90131000000001,274581212,"City of Chennai, East Iowa Avenue, Indian Creek Townhomes, Denver, Denver County, Colorado, 80231, United States of America"
2136,39.74307,-105.02818,251514584,"1611, Hooker Street, Townview Community Apartments, Denver, Denver County, Colorado, 80204, United States of America"
2137,39.735890000000005,-104.99708999999999,39611668,"1221, Galapago Street, Lincoln Park, Denver, Denver County, Colorado, 80204, United States of America"
2138,39.68705,-104.9789,138777258,"1634, South Washington Street, Platt Park, College View, Denver, Denver County, Colorado, 80210, United States of America"
2139,39.71066,-104.95636999999999,177803934,"Denver, Denver County, Colorado, 80209, United States of America"
2140,39.75207,-104.99113999999999,358615552,"1127, 20th Street, Arapahoe Square, Denver, Denver County, Colorado, 80205, United States of America"
2141,39.68326,-104.98592,436424790,"1836, South Lincoln Street, Platt Park, College View, Denver, Denver County, Colorado, 80210, United States of America"
2142,39.72142,-104.98258,460845407,"315, Logan Street, Alamo Placita, Denver, Denver County, Colorado, 80203, United States of America"
2143,39.77525,-104.76247,309320051,"4358, Ceylon Court, Green Valley Ranch, Denver, Denver County, Colorado, 80249, United States of America"
2144,39.75481,-104.98208000000001,384893456,"2523, Stout Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
2145,39.761959999999995,-104.95156999999999,197079277,"3075, Martin Luther King Jr Boulevard, Denver, Denver County, Colorado, 80205, United States of America"
2146,39.718070000000004,-104.98074,70519511,"532, East 1st Avenue, Alamo Placita, Denver, Denver County, Colorado, 80203, United States of America"
2147,39.73366,-104.98551,184629714,"1090, Lincoln Street, Capitol Hill, Denver, Denver County, Colorado, 80203, United States of America"
2148,39.640440000000005,-104.89939,106750516,"7755, East Quincy Avenue, Denver, Denver County, Colorado, 80237, United States of America"
2149,39.75675,-105.01377,415096284,"Building C, 2211, West 27th Avenue, Highland, Denver, Denver County, Colorado, 80211, United States of America"
2150,39.757459999999995,-104.95675,247684939,"2547, East 28th Avenue, Skyland, Denver, Denver County, Colorado, 80205, United States of America"
2151,39.7644,-104.92003000000001,128822631,"3359, Ivy Street, Sandown, Denver, Denver County, Colorado, 80207, United States of America"
2152,39.7587,-105.01201999999999,151358037,"2107, West 29th Avenue, Highland, Denver, Denver County, Colorado, 80211, United States of America"
2153,39.749970000000005,-104.97986000000002,395714500,"305, Park Avenue West, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
2154,39.74215,-104.95381,84708758,"2829, East 16th Avenue, City Park, Denver, Denver County, Colorado, 80206, United States of America"
2155,39.69577,-105.01621999999999,160134452,"1152, South Alcott Street, Ruby Hill, College View, Denver, Denver County, Colorado, 80219, United States of America"
2156,39.69266,-104.98633999999998,485719429,"1315, South Lincoln Street, Platt Park, College View, Denver, Denver County, Colorado, 80210, United States of America"
2157,39.7539,-105.02391000000001,141598793,"Eliot Center Apartments, 2905, West 25th Avenue, Jefferson Park, Denver, Denver County, Colorado, 80211, United States of America"
2158,39.74751,-105.02686000000001,363930053,"1947, Grove Street, Townview Community Apartments, Denver, Denver County, Colorado, 80204, United States of America"
2159,39.713840000000005,-104.91468,176125850,"119, South Locust Street, Denver, Denver County, Colorado, 80224, United States of America"
2160,39.756679999999996,-104.95584,367326013,"2750, Elizabeth Street, Skyland, Denver, Denver County, Colorado, 80205, United States of America"
2161,39.733990000000006,-104.95795,138603058,"2423, East 11th Avenue, Swallow Hill Historic District, Denver, Denver County, Colorado, 80206, United States of America"
2162,39.753190000000004,-104.97933,371121767,"The Lydian, 2560, Welton Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
2163,39.743809999999996,-104.94394,385231202,"3711, East 17th Avenue, City Park, Denver, Denver County, Colorado, 80206, United States of America"
2164,39.71301,-104.98178,57256216,"491, East Cedar Avenue, Alamo Placita, Denver, Denver County, Colorado, 80209, United States of America"
2165,39.67003,-104.98908999999999,482096988,"2573, South Acoma Street, College View, Denver, Denver County, Colorado, 80223, United States of America"
2166,39.70322,-105.01788,97992543,"740, South Bryant Street, Valverde, College View, Denver, Denver County, Colorado, 80219, United States of America"
2167,39.7663,-105.00344,315662231,"3533, Mariposa Street, Highland, Denver, Denver County, Colorado, 80211, United States of America"
2168,39.67645,-104.9838,107772364,"2208, South Grant Street, Platt Park, College View, Denver, Denver County, Colorado, 80210, United States of America"
2169,39.76867,-105.00081000000002,397068005,"3719, Kalamath Street, Highland, Denver, Denver County, Colorado, 80211, United States of America"
2170,39.75492,-104.96003,400588333,"2621, York Street, San Rafael Historic District, Denver, Denver County, Colorado, 80205, United States of America"
2171,39.7723,-104.74395,1477358,"Liverpool Street, Green Valley Ranch, Denver, Denver County, Colorado, 80019, United States of America"
2172,39.729209999999995,-104.99965,383523085,"800, Kalamath Street, Lincoln Park, Denver, Denver County, Colorado, 80204, United States of America"
2173,39.72535,-105.03517,175617756,"3600, Lowell Boulevard, Barnum, Denver, Denver County, Colorado, 80204, United States of America"
2174,39.66247,-104.92683999999998,303007625,"3050, South Forest Street, Denver, Denver County, Colorado, 80222, United States of America"
2175,39.760940000000005,-104.97953000000001,58064593,"2942, Arapahoe Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
2176,39.7873,-105.01678999999999,238599418,"4994, Alcott Street, Chaffee Park, Berkley, Denver County, Colorado, 80221, United States of America"
2177,39.7551,-104.9992,334167845,"Union Tower West, 1801, Wewatta Street, Union Station, Denver, Denver County, Colorado, 80202, United States of America"
2178,39.76426,-104.98064,44900386,"1457, 31st Street, Five Points, Denver, Denver County, Colorado, 80205, United States of America"
2179,39.75639,-104.95732,194582660,"2720, Columbine Street, Skyland, Denver, Denver County, Colorado, 80205, United States of America"
